StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:19:29.965363	1464718769.965363;2016-05-31	14:20:29.967083	1464718829.967083;00:01:00;00:32:00;1;0.133331;0.124996;0;0;8;240;240;4;7;236;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:176000;00:00:28:381000;00:00:03:242000;00:00:03:846000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:20:29.967218	1464718829.967218;2016-05-31	14:21:29.969379	1464718889.969379;00:01:00;00:33:00;1;0.116663;0.124743;0;0;7;247;247;3;8;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:30:759000;00:00:28:459000;00:00:03:410000;00:00:03:850000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:21:29.969471	1464718889.969471;2016-05-31	14:22:29.971495	1464718949.971495;00:01:00;00:34:00;1;0.133329;0.124996;0;0;8;255;255;4;7;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:29:668000;00:00:28:493000;00:00:03:165000;00:00:03:832000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:22:29.971587	1464718949.971587;2016-05-31	14:23:29.972470	1464719009.972470;00:01:00;00:35:00;1;0.116667;0.124758;0;0;7;262;262;3;8;259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:823000;00:00:28:472000;00:00:04:445000;00:00:03:844000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:23:29.972576	1464719009.972576;2016-05-31	14:24:29.972696	1464719069.972696;00:01:00;00:36:00;1;0.133333;0.124996;0;0;8;270;270;4;7;266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:760000;00:00:28:453000;00:00:03:314000;00:00:03:828000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:24:29.972799	1464719069.972799;2016-05-31	14:25:29.973801	1464719129.973801;00:01:00;00:37:00;1;0.116665;0.124771;0;0;7;277;277;4;7;273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:30:849000;00:00:28:515000;00:00:04:497000;00:00:03:855000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:25:29.973930	1464719129.973930;2016-05-31	14:26:29.975630	1464719189.975630;00:01:00;00:38:00;1;0.133331;0.124996;0;0;8;285;285;3;9;282;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:28:337000;00:00:28:509000;00:00:04:508000;00:00:03:869000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:26:29.975728	1464719189.975728;2016-05-31	14:27:29.977185	1464719249.977185;00:01:00;00:39:00;1;0.116665;0.124782;0;0;7;292;292;3;7;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:29:998000;00:00:28:545000;00:00:05:230000;00:00:03:902000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:27:29.977296	1464719249.977296;2016-05-31	14:28:29.978694	1464719309.978694;00:01:00;00:40:00;1;0.133331;0.124996;0;0;8;300;300;4;7;296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:27:877000;00:00:28:529000;00:00:04:051000;00:00:03:900000;
2016-05-31	13:48:29.901463	1464716909.901463;2016-05-31	14:28:29.978799	1464719309.978799;2016-05-31	14:29:29.981685	1464719369.981685;00:01:00;00:41:00;1;0.116663;0.124793;0;0;7;307;307;3;8;304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;00:00:29:708000;00:00:28:560000;00:00:04:187000;00:00:03:905000;
